,index,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,year_month
237,Nangang ,9579.5,13296.0,13399.75,15107.75,14921.75,18718.6,12281.8,202204
238,Nangang ,6546.6,9948.6,10946.0,11105.0,11201.5,12266.5,7904.25,202205
239,Nangang ,8773.0,13171.5,13888.25,13766.4,14767.6,14397.75,11123.5,202206
240,Nangang ,12250.4,15308.25,15508.0,15971.0,16449.5,18866.6,14581.2,202207
241,Nangang ,12360.0,16100.0,16575.0,17733.8,18388.25,20950.0,15987.25,202208
242,Nangang ,11186.25,16862.25,17848.0,19014.75,20600.6,20882.8,13535.5,202209
243,Nangang ,12508.0,16440.6,17935.5,18969.5,19688.25,23745.5,16794.6,202210
244,Nangang ,16542.0,19640.75,18757.6,19612.8,20178.5,25388.75,19388.5,202211
245,Sanchong ,5550.0,6530.75,6614.25,6352.6,6532.8,6606.8,6468.5,202001
246,Sanchong ,6177.75,6568.75,6849.0,6991.5,6869.0,7234.0,7516.4,202002
247,Sanchong ,4307.8,5676.0,5748.0,5867.25,5820.75,6089.5,4503.75,202003
248,Sanchong ,3399.25,5368.5,5442.25,5493.8,5068.0,5122.0,3940.25,202004
249,Sanchong ,4297.4,5697.0,5663.5,5910.75,5827.75,5944.4,4742.2,202005
250,Sanchong ,4523.25,5859.4,6033.0,6107.0,5589.0,5915.5,5670.0,202006
251,Sanchong ,5075.0,6022.0,6354.0,6215.8,6320.2,6690.4,6168.0,202007
252,Sanchong ,5714.8,6204.2,6416.0,6545.75,6540.25,6803.25,6673.2,202008
253,Sanchong ,5648.25,6382.0,6410.0,6622.4,6445.0,6798.0,6969.0,202009
254,Sanchong ,7076.5,6508.25,6561.75,6681.25,6525.6,6672.8,6542.4,202010
255,Sanchong ,5798.4,6530.8,6524.0,6753.0,6716.25,7135.0,6855.0,202011
256,Sanchong ,6016.25,6567.75,6731.2,6760.2,7071.6,7253.25,7306.0,202012
257,Sanchong ,5317.0,6440.25,6634.25,6763.25,6691.5,6700.6,6042.6,202101
258,Sanchong ,5998.5,6397.25,6162.0,5781.75,5653.75,6181.75,5547.5,202102
259,Sanchong ,5811.75,6554.6,6740.0,6822.8,6803.5,7352.0,6676.0,202103
260,Sanchong ,6144.75,6565.0,6668.75,6754.25,6889.4,7010.4,8619.25,202104
261,Sanchong ,2236.4,3722.4,4077.0,3991.75,3846.0,3957.25,2889.8,202105
262,Sanchong ,664.75,1561.5,1819.6,1821.2,1769.25,1819.5,884.0,202106
263,Sanchong ,1090.75,2549.0,2613.75,2660.75,2529.8,2547.4,1362.8,202107
264,Sanchong ,2275.6,3951.6,4069.6,3997.25,4062.5,4033.0,2797.0,202108
265,Sanchong ,2567.75,4397.0,4356.0,4938.4,4941.6,5068.0,3527.75,202109
266,Sanchong ,4159.0,4989.0,5649.25,5873.5,5890.0,6080.2,4809.0,202110
267,Sanchong ,5226.0,6177.2,6189.6,6356.25,6311.5,6670.75,5510.25,202111
268,Sanchong ,5477.25,6285.5,6503.25,6648.2,6723.2,7230.2,6533.0,202112
269,Sanchong ,4150.6,5212.4,5964.25,6130.25,6253.25,6292.5,5237.8,202201
270,Sanchong ,6666.25,6658.75,5391.0,5540.25,5468.25,6406.0,7136.5,202202
271,Sanchong ,5188.75,6476.25,6546.2,6665.6,6560.8,7079.0,6270.5,202203
272,Sanchong ,3712.25,5200.75,5158.75,5688.75,5530.25,5859.2,4777.8,202204
273,Sanchong ,2630.6,3799.0,4163.8,4140.0,4120.75,4222.0,3019.25,202205
274,Sanchong ,3532.25,4944.0,5048.75,5050.2,5048.0,4559.0,3952.0,202206
275,Sanchong ,4407.2,5487.0,5675.25,5792.0,5800.75,5922.0,4948.6,202207
276,Sanchong ,5957.5,5741.8,5973.2,6103.6,5999.25,6283.5,6823.75,202208
277,Sanchong ,4063.25,6185.25,6458.0,6466.25,6477.4,6333.2,4811.5,202209
278,Sanchong ,4424.8,6141.8,6441.25,6623.0,6623.0,6968.25,5697.8,202210
279,Sanchong ,6002.25,6797.25,6968.4,6976.0,6985.5,7518.25,7136.25,202211
280,Taipei 101/World Trade Center,27599.5,32626.25,30540.0,30063.4,30386.4,31450.2,31055.0,202001
281,Taipei 101/World Trade Center,17541.0,26070.25,25682.25,26198.75,26986.0,27410.0,22336.0,202002
282,Taipei 101/World Trade Center,13306.8,21647.2,21319.8,21829.5,21818.75,23423.5,15486.5,202003
283,Taipei 101/World Trade Center,9828.75,18355.75,18208.75,18938.0,17432.8,17815.5,11774.25,202004
284,Taipei 101/World Trade Center,13777.4,20862.0,21224.0,21869.0,22030.25,22483.0,16594.4,202005
285,Taipei 101/World Trade Center,17592.75,23390.4,24041.8,24713.0,23383.5,26407.5,23478.0,202006
286,Taipei 101/World Trade Center,26673.0,29512.75,26574.75,26928.6,29699.4,34850.0,30642.5,202007
287,Taipei 101/World Trade Center,26764.0,29519.8,27440.75,27864.75,27981.5,33219.0,30409.4,202008
288,Taipei 101/World Trade Center,24441.25,27794.0,26274.2,27230.0,28907.25,32918.5,30909.75,202009
289,Taipei 101/World Trade Center,23450.75,26385.5,25982.5,26155.25,26361.0,29377.8,29102.4,202010
290,Taipei 101/World Trade Center,24883.6,26641.8,25931.25,26847.25,27446.75,33091.5,31664.75,202011
291,Taipei 101/World Trade Center,27548.0,27967.5,27556.2,28826.8,35407.4,34622.25,33234.5,202012
292,Taipei 101/World Trade Center,18563.2,26798.0,25344.0,25886.0,25891.5,28284.0,22525.2,202101
293,Taipei 101/World Trade Center,22595.5,25298.0,23405.0,22670.0,23782.75,28129.5,24705.5,202102
294,Taipei 101/World Trade Center,18361.0,24242.8,24954.6,25720.0,26414.75,29142.0,23395.0,202103
295,Taipei 101/World Trade Center,22182.75,24929.75,25041.0,25768.75,26754.6,29183.8,27043.5,202104
296,Taipei 101/World Trade Center,8308.2,14004.4,15224.5,14540.0,13913.75,14532.75,10589.6,202105
297,Taipei 101/World Trade Center,1904.75,4670.0,5530.0,5506.2,5338.5,5419.75,2353.75,202106
298,Taipei 101/World Trade Center,2990.25,7812.0,8260.5,8367.5,7975.2,8062.4,3741.6,202107
299,Taipei 101/World Trade Center,6768.8,13964.2,14460.4,13751.0,14121.25,14680.25,8532.75,202108
300,Taipei 101/World Trade Center,8724.5,15417.25,15083.25,17065.8,17333.6,18331.0,12630.5,202109
301,Taipei 101/World Trade Center,18752.6,19777.25,20161.5,20805.0,21915.0,24997.4,22330.2,202110
302,Taipei 101/World Trade Center,19043.75,23123.2,22477.4,22482.0,23472.0,27479.25,22950.25,202111
303,Taipei 101/World Trade Center,25821.75,25271.0,24293.75,25165.0,26170.0,41669.6,32355.0,202112
304,Taipei 101/World Trade Center,14098.8,19176.4,22079.5,21935.5,22826.75,24956.5,19512.2,202201
305,Taipei 101/World Trade Center,18213.75,22145.75,18036.75,18512.25,21035.75,22888.75,20472.25,202202
306,Taipei 101/World Trade Center,18055.0,23911.5,22622.8,22803.8,23148.6,27437.5,22924.5,202203
307,Taipei 101/World Trade Center,13669.5,17937.0,16860.25,19067.25,18924.25,22013.0,15158.4,202204
308,Taipei 101/World Trade Center,8792.4,13379.6,14460.4,14484.75,14521.25,15857.0,10316.0,202205
309,Taipei 101/World Trade Center,12080.75,17995.5,18471.75,17888.2,18807.0,18048.0,14663.75,202206
310,Taipei 101/World Trade Center,20204.6,23158.75,21237.25,21743.5,24112.0,27542.6,23553.2,202207
311,Taipei 101/World Trade Center,20651.25,25666.2,22654.4,23154.4,23833.25,28547.75,24047.5,202208
312,Taipei 101/World Trade Center,19130.75,23422.0,22386.75,22739.5,23619.2,26616.0,22600.25,202209
313,Taipei 101/World Trade Center,20227.8,23003.8,22920.5,23754.5,25135.0,29555.0,26653.8,202210
314,Taipei 101/World Trade Center,21260.75,24304.25,24000.4,24879.6,25928.75,29783.25,24693.5,202211
315,Taipei Main Station,145581.25,144527.75,143520.0,147357.2,147218.0,160996.4,152532.25,202001
316,Taipei Main Station,112469.25,120186.75,117407.5,119397.75,128297.25,134287.25,119774.4,202002
317,Taipei Main Station,86374.0,96786.8,98048.6,98494.75,99719.25,127934.0,97354.0,202003
318,Taipei Main Station,67990.0,85591.5,84101.25,95922.0,92652.8,100531.5,75238.25,202004
319,Taipei Main Station,94360.6,96747.0,96122.0,100375.25,103710.0,132422.0,104903.2,202005
320,Taipei Main Station,114164.5,109720.2,112296.6,124061.25,117396.25,137552.0,128474.25,202006
321,Taipei Main Station,127750.25,124034.5,125578.0,126405.2,129962.8,156333.0,140663.5,202007
322,Taipei Main Station,135292.6,126195.6,128847.5,131914.0,136336.75,163414.0,149641.6,202008
323,Taipei Main Station,134334.25,120925.5,121256.0,132770.4,125727.0,155057.0,148107.5,202009
324,Taipei Main Station,132040.25,117345.75,117928.25,119953.25,133578.2,151234.2,145163.8,202010
325,Taipei Main Station,143802.0,120405.8,117773.75,122619.25,127907.5,169766.75,159251.0,202011
326,Taipei Main Station,158865.0,126033.75,121079.2,125613.8,140802.8,171431.25,168650.0,202012
327,Taipei Main Station,108451.6,114887.25,113342.75,115793.0,118888.0,140497.6,121358.4,202101
328,Taipei Main Station,117547.75,114333.5,115149.25,112111.25,106824.75,128293.0,122413.75,202102
329,Taipei Main Station,127114.5,116487.2,114641.0,119471.4,120849.0,156761.5,142544.0,202103
330,Taipei Main Station,124506.0,112290.0,115195.5,117616.5,133057.2,152309.8,140683.0,202104
331,Taipei Main Station,49900.6,58580.8,63931.25,62440.5,61971.75,77739.0,62757.2,202105
332,Taipei Main Station,8715.5,19493.25,22690.6,23020.0,22002.75,24176.5,10946.25,202106
333,Taipei Main Station,14757.25,32316.25,33531.25,34686.25,33344.4,37697.4,19575.6,202107
334,Taipei Main Station,38719.6,58077.6,59338.6,58738.75,60578.75,73405.75,48631.75,202108
335,Taipei Main Station,50499.5,67539.0,66826.0,72627.2,74898.0,90038.0,68119.5,202109
336,Taipei Main Station,86869.4,82283.75,84926.5,88388.0,92728.0,120500.4,100064.6,202110
337,Taipei Main Station,110173.5,96642.0,95907.6,98411.5,104271.0,140847.25,123074.75,202111
338,Taipei Main Station,128808.75,106862.75,104188.75,107844.0,119075.0,150009.0,138050.25,202112
339,Taipei Main Station,84407.4,83828.2,92501.25,94020.25,99924.0,116443.0,98752.0,202201
340,Taipei Main Station,87896.0,93656.5,79574.5,83231.0,85746.5,106111.25,96120.0,202202
341,Taipei Main Station,108218.0,99743.5,98690.0,100129.8,105943.0,136406.5,122974.25,202203
342,Taipei Main Station,74949.25,79063.25,76787.5,82565.5,83216.5,112318.6,85662.6,202204
343,Taipei Main Station,47355.0,58629.6,60861.4,61314.25,62527.5,77481.0,55831.5,202205
344,Taipei Main Station,66907.75,75844.5,76363.75,76572.2,83857.6,87380.75,74946.0,202206
345,Taipei Main Station,96018.6,90654.5,95452.75,98220.25,101303.25,120080.2,105948.2,202207
346,Taipei Main Station,106533.0,102084.8,101054.4,103418.8,107578.75,129499.75,116104.75,202208
347,Taipei Main Station,97008.25,97228.75,98060.0,102264.25,111447.8,127107.0,102524.75,202209
348,Taipei Main Station,105705.8,98111.8,98243.25,100785.5,105741.0,142992.5,123901.0,202210
349,Taipei Main Station,123361.5,107627.0,104680.4,107474.0,112905.75,152896.75,134200.0,202211
350,Taipei Nangang Exhibition Center,22043.75,25999.0,25738.25,29319.0,29174.0,33322.0,22710.25,202001
351,Taipei Nangang Exhibition Center,14453.75,27852.5,28159.75,27481.75,27320.5,23684.5,18089.8,202002
352,Taipei Nangang Exhibition Center,10733.0,25973.8,26159.6,26689.75,26466.5,26974.5,12908.75,202003
353,Taipei Nangang Exhibition Center,9050.5,23644.75,23720.5,24073.4,21066.2,20471.25,11002.0,202004
354,Taipei Nangang Exhibition Center,11300.4,25496.25,25822.75,26264.25,26179.75,24359.4,13490.0,202005
355,Taipei Nangang Exhibition Center,12039.25,26404.4,26921.4,27048.75,23144.0,23825.75,16958.25,202006
356,Taipei Nangang Exhibition Center,17880.75,28186.25,27628.0,28014.8,31263.8,34557.2,21510.5,202007
357,Taipei Nangang Exhibition Center,17039.4,26452.4,28524.5,30456.5,30344.25,31268.0,22973.6,202008
358,Taipei Nangang Exhibition Center,14235.25,28312.25,28639.6,30167.6,31077.25,32830.75,20720.25,202009
359,Taipei Nangang Exhibition Center,14718.25,28244.0,29861.5,32008.5,29684.8,29772.6,23113.0,202010
360,Taipei Nangang Exhibition Center,22797.2,33117.6,28840.0,29504.25,29909.25,35659.25,26689.5,202011
361,Taipei Nangang Exhibition Center,20871.5,28919.25,29390.6,29742.0,33757.8,37116.5,26234.25,202012
362,Taipei Nangang Exhibition Center,13830.2,27961.25,28467.25,29171.5,29625.25,26633.0,17202.2,202101
363,Taipei Nangang Exhibition Center,13449.25,23499.25,23180.5,22815.75,22662.0,23428.5,15938.0,202102
364,Taipei Nangang Exhibition Center,16605.75,27444.2,29117.0,29671.4,30055.0,33245.75,19905.75,202103
365,Taipei Nangang Exhibition Center,14464.75,25521.0,29279.25,30758.75,30276.6,28389.6,17767.75,202104
366,Taipei Nangang Exhibition Center,8462.8,16411.6,19076.0,18157.25,18678.25,17716.25,10886.2,202105
367,Taipei Nangang Exhibition Center,2171.5,6451.75,7693.4,7744.0,7412.25,7477.0,2918.25,202106
368,Taipei Nangang Exhibition Center,3114.25,10526.0,11012.25,10952.75,10428.8,10404.8,4094.6,202107
369,Taipei Nangang Exhibition Center,5864.0,16745.4,17148.6,16903.75,16791.0,16904.25,7400.5,202108
370,Taipei Nangang Exhibition Center,6329.25,17177.75,17215.75,20598.2,20594.2,20370.0,10511.75,202109
371,Taipei Nangang Exhibition Center,11288.8,18948.5,23041.0,23872.75,24900.25,24623.6,13996.4,202110
372,Taipei Nangang Exhibition Center,20559.75,28482.4,25055.6,25489.75,27510.25,34256.5,25942.5,202111
373,Taipei Nangang Exhibition Center,16559.0,25460.75,28914.5,31730.6,34280.2,31665.0,24266.0,202112
374,Taipei Nangang Exhibition Center,11459.8,21039.4,25040.5,24660.25,24430.0,24196.5,14812.8,202201
375,Taipei Nangang Exhibition Center,10934.25,21003.25,19934.25,20649.75,20766.0,21814.25,13585.5,202202
376,Taipei Nangang Exhibition Center,13899.25,24952.75,26306.2,27342.6,28675.2,30784.5,19082.0,202203
377,Taipei Nangang Exhibition Center,10018.75,19367.5,18816.5,23290.75,22933.75,23959.8,12401.0,202204
378,Taipei Nangang Exhibition Center,7380.0,14862.0,17047.8,17042.5,16895.25,17305.5,8971.0,202205
379,Taipei Nangang Exhibition Center,8422.25,19233.0,20337.0,20764.8,20987.8,18692.0,12741.25,202206
380,Taipei Nangang Exhibition Center,12113.6,22513.25,21942.5,22525.75,23565.25,24270.0,14699.2,202207
381,Taipei Nangang Exhibition Center,11216.0,22218.4,23337.8,25724.0,26909.5,27570.0,17361.5,202208
382,Taipei Nangang Exhibition Center,9828.0,23612.0,25790.5,28063.0,27904.2,24899.8,11946.0,202209
383,Taipei Nangang Exhibition Center,11478.4,21035.8,25077.5,27711.0,28842.75,29080.25,16730.6,202210
384,Taipei Nangang Exhibition Center,24463.25,31834.0,25877.0,26414.4,27051.75,36714.5,28487.5,202211
385,Taipei Zoo,7019.0,6861.5,8739.0,7449.6,7672.2,6616.0,10217.5,202001
386,Taipei Zoo,6099.75,5157.5,5911.0,5943.25,6045.75,6854.5,7384.4,202002
387,Taipei Zoo,6064.4,4321.6,4400.2,4402.75,4184.5,4305.25,4603.25,202003
388,Taipei Zoo,3435.0,3822.75,3810.75,3785.0,3826.0,4244.5,3888.0,202004
389,Taipei Zoo,4920.4,3890.5,3904.0,4085.5,3986.0,4674.4,4591.4,202005
390,Taipei Zoo,4922.25,3912.2,4523.2,4440.75,4944.5,6216.25,6631.75,202006
391,Taipei Zoo,5943.5,4411.25,5023.75,4992.8,5160.8,5425.4,6554.75,202007
392,Taipei Zoo,6530.4,4179.8,5312.75,5035.0,5310.75,5320.25,8453.4,202008
393,Taipei Zoo,6046.75,4568.5,4750.8,4785.4,4569.25,4956.25,6872.75,202009
394,Taipei Zoo,7366.25,5068.0,5138.0,5148.25,5692.2,7617.0,9985.4,202010
395,Taipei Zoo,7902.8,5113.6,5260.5,5528.75,5833.5,5679.25,7213.75,202011
396,Taipei Zoo,7298.75,5104.25,5179.2,4669.6,5375.6,5384.25,7569.5,202012
397,Taipei Zoo,6259.6,4478.0,5020.0,5227.0,5451.25,6133.4,6622.0,202101
398,Taipei Zoo,12121.25,7987.5,6783.25,5214.0,5596.5,7344.5,7124.75,202102
399,Taipei Zoo,8251.25,6127.6,5246.2,5181.6,5625.5,5864.75,8956.25,202103
400,Taipei Zoo,8847.75,6738.25,5419.75,5113.75,5108.0,7808.6,9590.75,202104
401,Taipei Zoo,2406.4,2368.8,2753.75,2373.75,2434.75,2412.5,3005.8,202105
402,Taipei Zoo,220.75,513.5,634.2,624.6,614.75,628.5,271.5,202106
403,Taipei Zoo,364.0,881.75,945.0,933.75,897.0,863.6,430.0,202107
404,Taipei Zoo,1659.8,2220.8,2226.2,2084.25,2277.0,2218.25,1890.0,202108
405,Taipei Zoo,2223.75,2641.25,2678.25,2688.2,2649.4,2566.0,2502.25,202109
406,Taipei Zoo,4082.6,3207.25,3743.25,3688.0,3704.75,3696.6,4479.0,202110
407,Taipei Zoo,6882.5,4134.0,4027.6,4051.25,4206.25,4359.5,5805.0,202111
408,Taipei Zoo,5677.25,4422.75,4481.75,4673.6,5040.0,6134.8,6802.25,202112
409,Taipei Zoo,4113.2,2943.0,3614.0,3906.5,4020.75,3607.5,5320.0,202201
410,Taipei Zoo,6991.0,5991.25,3976.75,3911.0,3601.0,4179.5,6122.0,202202
411,Taipei Zoo,7465.0,3997.5,4988.4,4805.0,4837.6,5416.75,8919.25,202203
412,Taipei Zoo,4215.75,5516.0,4543.75,3698.0,3622.25,3785.8,3923.6,202204
413,Taipei Zoo,2260.2,2080.4,2173.4,2146.25,2113.25,2192.5,2263.5,202205
414,Taipei Zoo,2840.5,2223.75,2396.75,2348.0,2461.0,2671.25,2988.5,202206
415,Taipei Zoo,4316.0,3240.0,3722.75,3733.25,3837.0,4088.8,5040.0,202207
416,Taipei Zoo,5030.25,3369.8,3911.8,3847.2,3823.75,4114.75,6258.25,202208
417,Taipei Zoo,3626.25,3750.0,3992.0,4165.25,4001.8,4587.8,5095.5,202209
418,Taipei Zoo,4768.2,4209.4,4474.75,4471.0,4609.5,4625.5,5315.6,202210
419,Taipei Zoo,7821.75,5100.0,4920.8,4654.6,4998.5,5272.25,8654.75,202211
420,Tamsui,29931.0,35187.0,35572.75,33483.6,33237.0,31093.0,38860.0,202001
421,Tamsui,24442.75,26623.0,26006.0,27310.75,27607.0,27734.0,27509.6,202002
422,Tamsui,25686.2,28223.2,27418.2,27806.25,27156.25,28324.25,22255.5,202003
423,Tamsui,19218.5,26179.75,25591.75,25603.6,24216.2,24653.75,19324.0,202004
424,Tamsui,28495.6,28467.25,27139.75,27878.25,27618.5,28933.8,24934.6,202005
425,Tamsui,26880.75,29336.6,29228.2,30152.75,29331.5,31865.25,33771.0,202006
426,Tamsui,26643.0,26831.0,27939.25,27799.6,27644.8,29332.4,29797.75,202007
427,Tamsui,30488.0,27038.8,27943.5,28230.5,28041.25,29424.0,30756.2,202008
428,Tamsui,29393.0,30699.0,29818.8,29949.4,29711.75,31752.25,32803.0,202009
429,Tamsui,35046.5,32211.5,31558.75,31896.5,32412.2,35068.6,37812.6,202010
430,Tamsui,35141.8,32203.4,31429.0,32377.25,32417.25,33634.0,32663.5,202011
431,Tamsui,32986.75,31379.25,30758.6,29824.6,31930.0,32841.25,33666.25,202012
432,Tamsui,26472.0,27904.5,28167.5,29143.5,28615.5,29797.6,27412.4,202101
433,Tamsui,39461.5,34126.0,29564.75,26180.75,25746.25,31090.25,28999.5,202102
434,Tamsui,31748.75,32459.0,30709.4,30668.0,31991.5,34157.75,33226.0,202103
435,Tamsui,33081.75,32681.25,31327.75,30639.5,30305.6,34419.8,35731.0,202104
436,Tamsui,14406.2,17521.2,18751.75,17943.5,17554.5,17745.75,15329.8,202105
437,Tamsui,3639.75,6853.5,7835.0,7932.6,7516.75,7766.25,4429.0,202106
438,Tamsui,6009.75,10612.25,10985.25,10888.25,10175.0,10439.8,6578.2,202107
439,Tamsui,12845.6,16787.6,16940.6,16659.5,16668.75,16961.5,13944.5,202108
440,Tamsui,16300.25,21162.75,20375.5,20829.4,20556.0,20637.5,18355.5,202109
441,Tamsui,27510.4,24193.0,26602.75,27388.5,27170.75,27625.2,26966.8,202110
442,Tamsui,31183.0,28612.4,28172.0,28663.5,28617.75,30448.5,27493.25,202111
443,Tamsui,28581.75,28069.5,28878.0,29845.8,30251.2,34572.4,31257.25,202112
444,Tamsui,20828.6,23054.2,25655.0,25853.5,25978.25,25337.0,24287.0,202201
445,Tamsui,27008.0,28325.5,21453.5,23260.25,21660.5,25035.75,25572.5,202202
446,Tamsui,30356.0,28699.5,29722.8,29626.4,29555.6,32250.25,32492.0,202203
447,Tamsui,20443.25,26018.25,24186.5,24207.75,23444.25,25177.2,19652.8,202204
448,Tamsui,14192.0,16750.6,17495.6,17327.5,17194.25,17801.0,14388.5,202205
449,Tamsui,18712.75,20375.25,20340.25,19716.0,20582.8,20352.75,20216.0,202206
450,Tamsui,22337.4,22344.25,22377.0,23110.5,23068.0,24483.6,23882.2,202207
451,Tamsui,24877.25,23635.6,23461.8,24225.4,23520.25,24795.75,26748.75,202208
452,Tamsui,23821.25,26922.0,26881.0,27751.5,27130.8,29441.6,24327.5,202209
453,Tamsui,24147.6,26610.0,27449.0,28092.5,28305.75,29310.25,26330.4,202210
454,Tamsui,32944.5,30286.5,28608.6,28500.6,29024.0,31090.75,32293.25,202211
455,Xiaobitan,3445.0,3304.0,3397.5,3343.0,3340.2,3088.8,3482.75,202001
